Degree Level,Nationality,Gender,Year Quarter,Unemployment Rate
Primary,NonSaudi,Female,2017 Q1,0.2
Primary,NonSaudi,Male,2017 Q1,0.3
Primary,Saudi,Female,2017 Q1,16.4
Primary,Saudi,Male,2017 Q1,7.9
Primary,NonSaudi,Female,2017 Q2,0.118
Primary,NonSaudi,Male,2017 Q2,0.46
Primary,Saudi,Female,2017 Q2,22.116
Primary,Saudi,Male,2017 Q2,6.912
Primary,NonSaudi,Female,2017 Q3,0.201
Primary,NonSaudi,Male,2017 Q3,0.189
Primary,Saudi,Female,2017 Q3,7.919
Primary,Saudi,Male,2017 Q3,6.884
Primary,NonSaudi,Female,2017 Q4,0.269
Primary,NonSaudi,Male,2017 Q4,0.344
Primary,Saudi,Female,2017 Q4,24.632
Primary,Saudi,Male,2017 Q4,8.507
Primary,NonSaudi,Female,2018 Q1,0.638
Primary,NonSaudi,Male,2018 Q1,0.537
Primary,Saudi,Female,2018 Q1,28.192
Primary,Saudi,Male,2018 Q1,7.119
Primary,NonSaudi,Female,2018 Q2,0.143
Primary,NonSaudi,Male,2018 Q2,0.324
Primary,Saudi,Female,2018 Q2,14.392
Primary,Saudi,Male,2018 Q2,6.548
Primary,NonSaudi,Female,2018 Q3,0.872
Primary,NonSaudi,Male,2018 Q3,0.224
Primary,Saudi,Female,2018 Q3,16.933
Primary,Saudi,Male,2018 Q3,6.3
Primary,NonSaudi,Female,2018 Q4,1.06
Primary,NonSaudi,Male,2018 Q4,0.245
Primary,Saudi,Female,2018 Q4,24.606
Primary,Saudi,Male,2018 Q4,7.637
Primary,NonSaudi,Female,2019 Q1,0.581
Primary,NonSaudi,Male,2019 Q1,0.139
Primary,Saudi,Female,2019 Q1,19.645
Primary,Saudi,Male,2019 Q1,5.642
Primary,NonSaudi,Female,2019 Q2,0.419
Primary,NonSaudi,Male,2019 Q2,0.145
Primary,Saudi,Female,2019 Q2,22.601
Primary,Saudi,Male,2019 Q2,4.21
Primary,NonSaudi,Female,2019 Q3,0.172
Primary,NonSaudi,Male,2019 Q3,0.197
Primary,Saudi,Female,2019 Q3,16.99
Primary,Saudi,Male,2019 Q3,4.286
Primary,NonSaudi,Female,2019 Q4,0.153
Primary,NonSaudi,Male,2019 Q4,0.025
Primary,Saudi,Female,2019 Q4,21.514
Primary,Saudi,Male,2019 Q4,3.413
Primary,NonSaudi,Female,2020 Q1,0.5
Primary,NonSaudi,Male,2020 Q1,0.152
Primary,Saudi,Female,2020 Q1,12.287
Primary,Saudi,Male,2020 Q1,4.352
Primary,NonSaudi,Female,2020 Q2,3.404
Primary,NonSaudi,Male,2020 Q2,1.923
Primary,Saudi,Female,2020 Q2,12.594
Primary,Saudi,Male,2020 Q2,7.658
Primary,NonSaudi,Female,2020 Q3,2.591
Primary,NonSaudi,Male,2020 Q3,1.5
Primary,Saudi,Female,2020 Q3,12.379
Primary,Saudi,Male,2020 Q3,6.925
Primary,NonSaudi,Female,2020 Q4,1.385
Primary,NonSaudi,Male,2020 Q4,1.041
Primary,Saudi,Female,2020 Q4,10.784
Primary,Saudi,Male,2020 Q4,5.952
Primary,NonSaudi,Female,2021 Q1,1.684
Primary,NonSaudi,Male,2021 Q1,0.82
Primary,Saudi,Female,2021 Q1,12.695
Primary,Saudi,Male,2021 Q1,7.11
Primary,NonSaudi,Female,2021 Q2,1.962
Primary,NonSaudi,Male,2021 Q2,1.63
Primary,Saudi,Female,2021 Q2,20.1
Primary,Saudi,Male,2021 Q2,5.456
Secondary,NonSaudi,Female,2017 Q1,4
Secondary,NonSaudi,Male,2017 Q1,1
Secondary,Saudi,Female,2017 Q1,42.1
Secondary,Saudi,Male,2017 Q1,8.8
Secondary,NonSaudi,Female,2017 Q2,9.046
Secondary,NonSaudi,Male,2017 Q2,1.293
Secondary,Saudi,Female,2017 Q2,45.755
Secondary,Saudi,Male,2017 Q2,8.807
Secondary,NonSaudi,Female,2017 Q3,5.784
Secondary,NonSaudi,Male,2017 Q3,0.831
Secondary,Saudi,Female,2017 Q3,51.643
Secondary,Saudi,Male,2017 Q3,8.201
Secondary,NonSaudi,Female,2017 Q4,7.57
Secondary,NonSaudi,Male,2017 Q4,1.041
Secondary,Saudi,Female,2017 Q4,38.869
Secondary,Saudi,Male,2017 Q4,8.437
Secondary,NonSaudi,Female,2018 Q1,6.228
Secondary,NonSaudi,Male,2018 Q1,1.327
Secondary,Saudi,Female,2018 Q1,42.542
Secondary,Saudi,Male,2018 Q1,8.241
Secondary,NonSaudi,Female,2018 Q2,5.433
Secondary,NonSaudi,Male,2018 Q2,0.985
Secondary,Saudi,Female,2018 Q2,42.772
Secondary,Saudi,Male,2018 Q2,8.098
Secondary,NonSaudi,Female,2018 Q3,4.94
Secondary,NonSaudi,Male,2018 Q3,1.216
Secondary,Saudi,Female,2018 Q3,40.87
Secondary,Saudi,Male,2018 Q3,8.601
Secondary,NonSaudi,Female,2018 Q4,12.194
Secondary,NonSaudi,Male,2018 Q4,1.42
Secondary,Saudi,Female,2018 Q4,42.557
Secondary,Saudi,Male,2018 Q4,6.931
Secondary,NonSaudi,Female,2019 Q1,7.593
Secondary,NonSaudi,Male,2019 Q1,0.753
Secondary,Saudi,Female,2019 Q1,42.821
Secondary,Saudi,Male,2019 Q1,7.184
Secondary,NonSaudi,Female,2019 Q2,2.516
Secondary,NonSaudi,Male,2019 Q2,0.436
Secondary,Saudi,Female,2019 Q2,37.564
Secondary,Saudi,Male,2019 Q2,7.15
Secondary,NonSaudi,Female,2019 Q3,2.537
Secondary,NonSaudi,Male,2019 Q3,0.508
Secondary,Saudi,Female,2019 Q3,40.1
Secondary,Saudi,Male,2019 Q3,6.258
Secondary,NonSaudi,Female,2019 Q4,2.505
Secondary,NonSaudi,Male,2019 Q4,0.547
Secondary,Saudi,Female,2019 Q4,35.809
Secondary,Saudi,Male,2019 Q4,5.164
Secondary,NonSaudi,Female,2020 Q1,4.17
Secondary,NonSaudi,Male,2020 Q1,1.057
Secondary,Saudi,Female,2020 Q1,27.804
Secondary,Saudi,Male,2020 Q1,6.417
Secondary,NonSaudi,Female,2020 Q2,18.784
Secondary,NonSaudi,Male,2020 Q2,3.734
Secondary,Saudi,Female,2020 Q2,31.335
Secondary,Saudi,Male,2020 Q2,9.468
Secondary,NonSaudi,Female,2020 Q3,16.176
Secondary,NonSaudi,Male,2020 Q3,3.306
Secondary,Saudi,Female,2020 Q3,33.771
Secondary,Saudi,Male,2020 Q3,9.629
Secondary,NonSaudi,Female,2020 Q4,14.878
Secondary,NonSaudi,Male,2020 Q4,3.882
Secondary,Saudi,Female,2020 Q4,23.994
Secondary,Saudi,Male,2020 Q4,7.485
Secondary,NonSaudi,Female,2021 Q1,7.459
Secondary,NonSaudi,Male,2021 Q1,2.361
Secondary,Saudi,Female,2021 Q1,21.096
Secondary,Saudi,Male,2021 Q1,8.67
Secondary,NonSaudi,Female,2021 Q2,6.686
Secondary,NonSaudi,Male,2021 Q2,2.546
Secondary,Saudi,Female,2021 Q2,21.815
Secondary,Saudi,Male,2021 Q2,7.452
Intermediate,NonSaudi,Female,2017 Q1,0.3
Intermediate,NonSaudi,Male,2017 Q1,0.2
Intermediate,Saudi,Female,2017 Q1,27.6
Intermediate,Saudi,Male,2017 Q1,7.1
Intermediate,NonSaudi,Female,2017 Q2,0.862
Intermediate,NonSaudi,Male,2017 Q2,0.602
Intermediate,Saudi,Female,2017 Q2,39.345
Intermediate,Saudi,Male,2017 Q2,7.524
Intermediate,NonSaudi,Female,2017 Q3,0.204
Intermediate,NonSaudi,Male,2017 Q3,0.478
Intermediate,Saudi,Female,2017 Q3,25.272
Intermediate,Saudi,Male,2017 Q3,6.319
Intermediate,NonSaudi,Female,2017 Q4,0.262
Intermediate,NonSaudi,Male,2017 Q4,0.202
Intermediate,Saudi,Female,2017 Q4,37.4
Intermediate,Saudi,Male,2017 Q4,7.824
Intermediate,NonSaudi,Female,2018 Q1,0.247
Intermediate,NonSaudi,Male,2018 Q1,0.541
Intermediate,Saudi,Female,2018 Q1,40.744
Intermediate,Saudi,Male,2018 Q1,7.056
Intermediate,NonSaudi,Female,2018 Q2,1.14
Intermediate,NonSaudi,Male,2018 Q2,0.236
Intermediate,Saudi,Female,2018 Q2,26.108
Intermediate,Saudi,Male,2018 Q2,7.795
Intermediate,NonSaudi,Female,2018 Q3,0.821
Intermediate,NonSaudi,Male,2018 Q3,0.202
Intermediate,Saudi,Female,2018 Q3,28.356
Intermediate,Saudi,Male,2018 Q3,8.298
Intermediate,NonSaudi,Female,2018 Q4,2.353
Intermediate,NonSaudi,Male,2018 Q4,0.244
Intermediate,Saudi,Female,2018 Q4,36.353
Intermediate,Saudi,Male,2018 Q4,6.051
Intermediate,NonSaudi,Female,2019 Q1,0.623
Intermediate,NonSaudi,Male,2019 Q1,0.31
Intermediate,Saudi,Female,2019 Q1,31.71
Intermediate,Saudi,Male,2019 Q1,6.035
Intermediate,NonSaudi,Female,2019 Q2,0.068
Intermediate,NonSaudi,Male,2019 Q2,0.156
Intermediate,Saudi,Female,2019 Q2,29.717
Intermediate,Saudi,Male,2019 Q2,4.385
Intermediate,NonSaudi,Female,2019 Q3,0.221
Intermediate,NonSaudi,Male,2019 Q3,0.079
Intermediate,Saudi,Female,2019 Q3,26.535
Intermediate,Saudi,Male,2019 Q3,4.418
Intermediate,NonSaudi,Female,2019 Q4,0.383
Intermediate,NonSaudi,Male,2019 Q4,0.098
Intermediate,Saudi,Female,2019 Q4,22.917
Intermediate,Saudi,Male,2019 Q4,4.246
Intermediate,NonSaudi,Female,2020 Q1,0.658
Intermediate,NonSaudi,Male,2020 Q1,0.268
Intermediate,Saudi,Female,2020 Q1,17.842
Intermediate,Saudi,Male,2020 Q1,5.348
Intermediate,NonSaudi,Female,2020 Q2,4.95
Intermediate,NonSaudi,Male,2020 Q2,1.521
Intermediate,Saudi,Female,2020 Q2,19.957
Intermediate,Saudi,Male,2020 Q2,7.365
Intermediate,NonSaudi,Female,2020 Q3,2.892
Intermediate,NonSaudi,Male,2020 Q3,1.352
Intermediate,Saudi,Female,2020 Q3,17.893
Intermediate,Saudi,Male,2020 Q3,5.996
Intermediate,NonSaudi,Female,2020 Q4,4.418
Intermediate,NonSaudi,Male,2020 Q4,1.477
Intermediate,Saudi,Female,2020 Q4,14.753
Intermediate,Saudi,Male,2020 Q4,9.636
Intermediate,NonSaudi,Female,2021 Q1,2.297
Intermediate,NonSaudi,Male,2021 Q1,1.828
Intermediate,Saudi,Female,2021 Q1,17.254
Intermediate,Saudi,Male,2021 Q1,10.21
Intermediate,NonSaudi,Female,2021 Q2,3.651
Intermediate,NonSaudi,Male,2021 Q2,2.269
Intermediate,Saudi,Female,2021 Q2,16.503
Intermediate,Saudi,Male,2021 Q2,6.769
Bachelor,NonSaudi,Female,2017 Q1,12.5
Bachelor,NonSaudi,Male,2017 Q1,0.9
Bachelor,Saudi,Female,2017 Q1,35.4
Bachelor,Saudi,Male,2017 Q1,5.5
Bachelor,NonSaudi,Female,2017 Q2,9.907
Bachelor,NonSaudi,Male,2017 Q2,0.642
Bachelor,Saudi,Female,2017 Q2,35.279
Bachelor,Saudi,Male,2017 Q2,5.682
Bachelor,NonSaudi,Female,2017 Q3,5.509
Bachelor,NonSaudi,Male,2017 Q3,0.437
Bachelor,Saudi,Female,2017 Q3,33.867
Bachelor,Saudi,Male,2017 Q3,7.275
Bachelor,NonSaudi,Female,2017 Q4,11.523
Bachelor,NonSaudi,Male,2017 Q4,0.595
Bachelor,Saudi,Female,2017 Q4,33.524
Bachelor,Saudi,Male,2017 Q4,6.634
Bachelor,NonSaudi,Female,2018 Q1,10.9
Bachelor,NonSaudi,Male,2018 Q1,0.716
Bachelor,Saudi,Female,2018 Q1,32.88
Bachelor,Saudi,Male,2018 Q1,7.476
Bachelor,NonSaudi,Female,2018 Q2,10.54
Bachelor,NonSaudi,Male,2018 Q2,0.756
Bachelor,Saudi,Female,2018 Q2,33.039
Bachelor,Saudi,Male,2018 Q2,7.209
Bachelor,NonSaudi,Female,2018 Q3,12.624
Bachelor,NonSaudi,Male,2018 Q3,0.883
Bachelor,Saudi,Female,2018 Q3,33.052
Bachelor,Saudi,Male,2018 Q3,6.252
Bachelor,NonSaudi,Female,2018 Q4,8.304
Bachelor,NonSaudi,Male,2018 Q4,0.587
Bachelor,Saudi,Female,2018 Q4,34.245
Bachelor,Saudi,Male,2018 Q4,6.595
Bachelor,NonSaudi,Female,2019 Q1,7.183
Bachelor,NonSaudi,Male,2019 Q1,0.572
Bachelor,Saudi,Female,2019 Q1,33.61
Bachelor,Saudi,Male,2019 Q1,6.47
Bachelor,NonSaudi,Female,2019 Q2,2.583
Bachelor,NonSaudi,Male,2019 Q2,0.144
Bachelor,Saudi,Female,2019 Q2,34.365
Bachelor,Saudi,Male,2019 Q2,5.519
Bachelor,NonSaudi,Female,2019 Q3,4.726
Bachelor,NonSaudi,Male,2019 Q3,0.262
Bachelor,Saudi,Female,2019 Q3,32.904
Bachelor,Saudi,Male,2019 Q3,6.461
Bachelor,NonSaudi,Female,2019 Q4,5.183
Bachelor,NonSaudi,Male,2019 Q4,0.551
Bachelor,Saudi,Female,2019 Q4,33.181
Bachelor,Saudi,Male,2019 Q4,5.508
Bachelor,NonSaudi,Female,2020 Q1,6.466
Bachelor,NonSaudi,Male,2020 Q1,0.218
Bachelor,Saudi,Female,2020 Q1,33.475
Bachelor,Saudi,Male,2020 Q1,5.761
Bachelor,NonSaudi,Female,2020 Q2,25.987
Bachelor,NonSaudi,Male,2020 Q2,2.856
Bachelor,Saudi,Female,2020 Q2,36.835
Bachelor,Saudi,Male,2020 Q2,8.016
Bachelor,NonSaudi,Female,2020 Q3,25.054
Bachelor,NonSaudi,Male,2020 Q3,1.999
Bachelor,Saudi,Female,2020 Q3,34.761
Bachelor,Saudi,Male,2020 Q3,8.119
Bachelor,NonSaudi,Female,2020 Q4,21.175
Bachelor,NonSaudi,Male,2020 Q4,1.228
Bachelor,Saudi,Female,2020 Q4,29.304
Bachelor,Saudi,Male,2020 Q4,7.588
Bachelor,NonSaudi,Female,2021 Q1,21.459
Bachelor,NonSaudi,Male,2021 Q1,1.177
Bachelor,Saudi,Female,2021 Q1,26.092
Bachelor,Saudi,Male,2021 Q1,5.439
Bachelor,NonSaudi,Female,2021 Q2,20.126
Bachelor,NonSaudi,Male,2021 Q2,1.523
Bachelor,Saudi,Female,2021 Q2,26.385
Bachelor,Saudi,Male,2021 Q2,5.055
Diploma,NonSaudi,Female,2017 Q1,5
Diploma,NonSaudi,Male,2017 Q1,0.9
Diploma,Saudi,Female,2017 Q1,19.9
Diploma,Saudi,Male,2017 Q1,8.5
Diploma,NonSaudi,Female,2017 Q2,5.193
Diploma,NonSaudi,Male,2017 Q2,0.544
Diploma,Saudi,Female,2017 Q2,12.218
Diploma,Saudi,Male,2017 Q2,9.147
Diploma,NonSaudi,Female,2017 Q3,1.444
Diploma,NonSaudi,Male,2017 Q3,0.1
Diploma,Saudi,Female,2017 Q3,15.687
Diploma,Saudi,Male,2017 Q3,8.407
Diploma,NonSaudi,Female,2017 Q4,7.667
Diploma,NonSaudi,Male,2017 Q4,0.671
Diploma,Saudi,Female,2017 Q4,12.119
Diploma,Saudi,Male,2017 Q4,7.117
Diploma,NonSaudi,Female,2018 Q1,4.104
Diploma,NonSaudi,Male,2018 Q1,0.653
Diploma,Saudi,Female,2018 Q1,12.635
Diploma,Saudi,Male,2018 Q1,7.639
Diploma,NonSaudi,Female,2018 Q2,4.582
Diploma,NonSaudi,Male,2018 Q2,0.577
Diploma,Saudi,Female,2018 Q2,15.771
Diploma,Saudi,Male,2018 Q2,8.368
Diploma,NonSaudi,Female,2018 Q3,1.819
Diploma,NonSaudi,Male,2018 Q3,0.552
Diploma,Saudi,Female,2018 Q3,12.577
Diploma,Saudi,Male,2018 Q3,8.014
Diploma,NonSaudi,Female,2018 Q4,5.867
Diploma,NonSaudi,Male,2018 Q4,0.229
Diploma,Saudi,Female,2018 Q4,14.961
Diploma,Saudi,Male,2018 Q4,7.234
Diploma,NonSaudi,Female,2019 Q1,2.158
Diploma,NonSaudi,Male,2019 Q1,0.296
Diploma,Saudi,Female,2019 Q1,13.223
Diploma,Saudi,Male,2019 Q1,7.246
Diploma,NonSaudi,Female,2019 Q2,1.185
Diploma,NonSaudi,Male,2019 Q2,0.074
Diploma,Saudi,Female,2019 Q2,12.162
Diploma,Saudi,Male,2019 Q2,7.031
Diploma,NonSaudi,Female,2019 Q3,0
Diploma,NonSaudi,Male,2019 Q3,0.241
Diploma,Saudi,Female,2019 Q3,15.903
Diploma,Saudi,Male,2019 Q3,6.233
Diploma,NonSaudi,Female,2019 Q4,3.339
Diploma,NonSaudi,Male,2019 Q4,0
Diploma,Saudi,Female,2019 Q4,19.96
Diploma,Saudi,Male,2019 Q4,5.184
Diploma,NonSaudi,Female,2020 Q1,0
Diploma,NonSaudi,Male,2020 Q1,0.207
Diploma,Saudi,Female,2020 Q1,13.308
Diploma,Saudi,Male,2020 Q1,4.023
Diploma,NonSaudi,Female,2020 Q2,12.014
Diploma,NonSaudi,Male,2020 Q2,2.606
Diploma,Saudi,Female,2020 Q2,18.71
Diploma,Saudi,Male,2020 Q2,7.033
Diploma,NonSaudi,Female,2020 Q3,21.178
Diploma,NonSaudi,Male,2020 Q3,1.403
Diploma,Saudi,Female,2020 Q3,18.5
Diploma,Saudi,Male,2020 Q3,6.031
Diploma,NonSaudi,Female,2020 Q4,23.076
Diploma,NonSaudi,Male,2020 Q4,0.449
Diploma,Saudi,Female,2020 Q4,16.052
Diploma,Saudi,Male,2020 Q4,6.875
Diploma,NonSaudi,Female,2021 Q1,13.925
Diploma,NonSaudi,Male,2021 Q1,0.775
Diploma,Saudi,Female,2021 Q1,13.448
Diploma,Saudi,Male,2021 Q1,7.946
Diploma,NonSaudi,Female,2021 Q2,14.654
Diploma,NonSaudi,Male,2021 Q2,1.642
Diploma,Saudi,Female,2021 Q2,16.095
Diploma,Saudi,Male,2021 Q2,6.756
Doctorate,NonSaudi,Female,2017 Q1,0
Doctorate,NonSaudi,Male,2017 Q1,0
Doctorate,Saudi,Female,2017 Q1,5.9
Doctorate,Saudi,Male,2017 Q1,0.3
Doctorate,NonSaudi,Female,2017 Q2,3.254
Doctorate,NonSaudi,Male,2017 Q2,0
Doctorate,Saudi,Female,2017 Q2,0
Doctorate,Saudi,Male,2017 Q2,1.761
Doctorate,NonSaudi,Female,2017 Q3,3.96
Doctorate,NonSaudi,Male,2017 Q3,1.506
Doctorate,Saudi,Female,2017 Q3,19.941
Doctorate,Saudi,Male,2017 Q3,0
Doctorate,NonSaudi,Female,2017 Q4,0
Doctorate,NonSaudi,Male,2017 Q4,0
Doctorate,Saudi,Female,2017 Q4,5.206
Doctorate,Saudi,Male,2017 Q4,0.856
Doctorate,NonSaudi,Female,2018 Q1,0.943
Doctorate,NonSaudi,Male,2018 Q1,0
Doctorate,Saudi,Female,2018 Q1,3.647
Doctorate,Saudi,Male,2018 Q1,0
Doctorate,NonSaudi,Female,2018 Q2,0
Doctorate,NonSaudi,Male,2018 Q2,0.161
Doctorate,Saudi,Female,2018 Q2,0
Doctorate,Saudi,Male,2018 Q2,0.582
Doctorate,NonSaudi,Female,2018 Q3,0
Doctorate,NonSaudi,Male,2018 Q3,0
Doctorate,Saudi,Female,2018 Q3,1.446
Doctorate,Saudi,Male,2018 Q3,1.2
Doctorate,NonSaudi,Female,2018 Q4,1.299
Doctorate,NonSaudi,Male,2018 Q4,0
Doctorate,Saudi,Female,2018 Q4,3.308
Doctorate,Saudi,Male,2018 Q4,0.143
Doctorate,NonSaudi,Female,2019 Q1,0
Doctorate,NonSaudi,Male,2019 Q1,0.351
Doctorate,Saudi,Female,2019 Q1,3.467
Doctorate,Saudi,Male,2019 Q1,1.884
Doctorate,NonSaudi,Female,2019 Q2,0
Doctorate,NonSaudi,Male,2019 Q2,0
Doctorate,Saudi,Female,2019 Q2,7.234
Doctorate,Saudi,Male,2019 Q2,0
Doctorate,NonSaudi,Female,2019 Q3,0
Doctorate,NonSaudi,Male,2019 Q3,0
Doctorate,Saudi,Female,2019 Q3,0.753
Doctorate,Saudi,Male,2019 Q3,0
Doctorate,NonSaudi,Female,2019 Q4,0
Doctorate,NonSaudi,Male,2019 Q4,0
Doctorate,Saudi,Female,2019 Q4,2.899
Doctorate,Saudi,Male,2019 Q4,0
Doctorate,NonSaudi,Female,2020 Q1,0
Doctorate,NonSaudi,Male,2020 Q1,1.027
Doctorate,Saudi,Female,2020 Q1,0
Doctorate,Saudi,Male,2020 Q1,0
Doctorate,NonSaudi,Female,2020 Q2,0.318
Doctorate,NonSaudi,Male,2020 Q2,1.012
Doctorate,Saudi,Female,2020 Q2,0
Doctorate,Saudi,Male,2020 Q2,2.359
Doctorate,NonSaudi,Female,2020 Q3,4.931
Doctorate,NonSaudi,Male,2020 Q3,0
Doctorate,Saudi,Female,2020 Q3,2.689
Doctorate,Saudi,Male,2020 Q3,0
Doctorate,NonSaudi,Female,2020 Q4,6.56
Doctorate,NonSaudi,Male,2020 Q4,0.328
Doctorate,Saudi,Female,2020 Q4,5.248
Doctorate,Saudi,Male,2020 Q4,2.045
Doctorate,NonSaudi,Female,2021 Q1,0.891
Doctorate,NonSaudi,Male,2021 Q1,0.16
Doctorate,Saudi,Female,2021 Q1,2.877
Doctorate,Saudi,Male,2021 Q1,0
Doctorate,NonSaudi,Female,2021 Q2,3.8
Doctorate,NonSaudi,Male,2021 Q2,2.648
Doctorate,Saudi,Female,2021 Q2,0.782
Doctorate,Saudi,Male,2021 Q2,0
Master,NonSaudi,Female,2017 Q1,0
Master,NonSaudi,Male,2017 Q1,0.6
Master,Saudi,Female,2017 Q1,17.5
Master,Saudi,Male,2017 Q1,1.3
Master,NonSaudi,Female,2017 Q2,5.851
Master,NonSaudi,Male,2017 Q2,0.177
Master,Saudi,Female,2017 Q2,18.773
Master,Saudi,Male,2017 Q2,1.248
Master,NonSaudi,Female,2017 Q3,11.023
Master,NonSaudi,Male,2017 Q3,0.259
Master,Saudi,Female,2017 Q3,15.69
Master,Saudi,Male,2017 Q3,1.048
Master,NonSaudi,Female,2017 Q4,4.778
Master,NonSaudi,Male,2017 Q4,0.242
Master,Saudi,Female,2017 Q4,15.961
Master,Saudi,Male,2017 Q4,2.585
Master,NonSaudi,Female,2018 Q1,11.962
Master,NonSaudi,Male,2018 Q1,0.417
Master,Saudi,Female,2018 Q1,12.865
Master,Saudi,Male,2018 Q1,2.859
Master,NonSaudi,Female,2018 Q2,3.347
Master,NonSaudi,Male,2018 Q2,0.242
Master,Saudi,Female,2018 Q2,16.182
Master,Saudi,Male,2018 Q2,3.351
Master,NonSaudi,Female,2018 Q3,9.94
Master,NonSaudi,Male,2018 Q3,0.862
Master,Saudi,Female,2018 Q3,13.813
Master,Saudi,Male,2018 Q3,2.766
Master,NonSaudi,Female,2018 Q4,6.524
Master,NonSaudi,Male,2018 Q4,0.306
Master,Saudi,Female,2018 Q4,10.506
Master,Saudi,Male,2018 Q4,2.124
Master,NonSaudi,Female,2019 Q1,0.439
Master,NonSaudi,Male,2019 Q1,0
Master,Saudi,Female,2019 Q1,12.247
Master,Saudi,Male,2019 Q1,0.902
Master,NonSaudi,Female,2019 Q2,0
Master,NonSaudi,Male,2019 Q2,0.448
Master,Saudi,Female,2019 Q2,13.9
Master,Saudi,Male,2019 Q2,1.346
Master,NonSaudi,Female,2019 Q3,0
Master,NonSaudi,Male,2019 Q3,0
Master,Saudi,Female,2019 Q3,14.114
Master,Saudi,Male,2019 Q3,1.955
Master,NonSaudi,Female,2019 Q4,0
Master,NonSaudi,Male,2019 Q4,0
Master,Saudi,Female,2019 Q4,22.196
Master,Saudi,Male,2019 Q4,3.18
Master,NonSaudi,Female,2020 Q1,0
Master,NonSaudi,Male,2020 Q1,0
Master,Saudi,Female,2020 Q1,18.595
Master,Saudi,Male,2020 Q1,2.576
Master,NonSaudi,Female,2020 Q2,8.671
Master,NonSaudi,Male,2020 Q2,0.804
Master,Saudi,Female,2020 Q2,13.178
Master,Saudi,Male,2020 Q2,1.416
Master,NonSaudi,Female,2020 Q3,8.82
Master,NonSaudi,Male,2020 Q3,0.712
Master,Saudi,Female,2020 Q3,11.712
Master,Saudi,Male,2020 Q3,2.901
Master,NonSaudi,Female,2020 Q4,15.162
Master,NonSaudi,Male,2020 Q4,0.357
Master,Saudi,Female,2020 Q4,19.806
Master,Saudi,Male,2020 Q4,1.246
Master,NonSaudi,Female,2021 Q1,12.464
Master,NonSaudi,Male,2021 Q1,0
Master,Saudi,Female,2021 Q1,9.621
Master,Saudi,Male,2021 Q1,1.111
Master,NonSaudi,Female,2021 Q2,24.215
Master,NonSaudi,Male,2021 Q2,0.911
Master,Saudi,Female,2021 Q2,9.633
Master,Saudi,Male,2021 Q2,1.715
